SMILES,NLL
CCON=C1CC(c2nc(-c3ccc(N4CCN(C)CC4)cc3)no2)CC(N(C)C)C1,32.10612106323242
O=C(c1ccccc1Cl)N1CCC2=Nc3sc4c(=O)n(Cc5ccccc5)cnc4c3CC2C1,30.274063110351562
CN(CCN1CCOCC1)Cc1cccc(-c2ccc3nc(-c4cccs4)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1,33.2804069519043
Oc1ccc(N=c2c3c([nH]c4ccccc24)CCCCC3)cc1,23.054630279541016
Cc1cc(CCN2CCOCC2)ccc1COc1ccc(C(=O)C2CC2)cc1,29.664888381958008
C[n+]1ccc([N+](=O)[O-])c2ccc([N+](=O)[O-])cc21,23.07701301574707
N#Cc1ccc(C(=O)NCCNC(=O)c2cccc(C(F)(F)F)c2Cl)cc1,27.317060470581055
Cc1ccc2c(OCC(=O)N3CCCC3)cc(C)nc2c1,24.487842559814453
CC(C)=CCCC(C)=CCCC(C(=O)NCc1nnnn1Cc1ccccc1)N(C=O)CCCOCc1ccccc1,52.93669509887695
CCN(CC)Cc1c(O)ccc2c(=O)c(-c3ccc(OC)cc3)coc12,20.6362247467041
O=C(CNS(=O)(=O)C=Cc1ccc(Cl)cc1)NC(Cc1ccc(-c2ccccc2)cc1)C(=O)O,31.758596420288086
Cn1c(N)nc2ccccc21,17.594480514526367
Cc1ccccc1-c1nc(CNCCCc2ccccc2)co1,21.140535354614258
O=C(NCc1ccc(F)cc1Cl)c1cnccn1,22.07791519165039
Nc1cn(Cc2ccc(F)cc2)c2cc(-c3cccc(C(F)(F)F)c3)cnc12,28.86419677734375
O=C(CCCCC1CCCC1)c1ncc(-c2ccccn2)o1,23.545089721679688
[N-]=[N+]=Nc1cccc2c1CCCn1c-2nc2ccccc2c1=O,31.923969268798828
COc1cc(C)c(CC=C(C)CCC(=O)O)c(O)c1Oc1ccc(C(=O)C(N)C(=O)O)cc1C(C)C,47.47789764404297
COc1cc(-c2cc(-c3cnn(C)c3)c[nH]c2=N)ccc1C(=O)N(C)C,23.67545509338379
O=C(NCCN1CCOCC1)c1nc(-c2ccc(Br)cc2)c(-c2ccc(Cl)cc2)o1,25.712360382080078
CC(C)c1ccc(C=CC(=O)N=C2NCCS2)cc1,21.437288284301758
O=C1NCC(COc2cc(F)ccc2NC(=O)c2nc(C3CC3)c[nH]c2=Nc2cncnc2)O1,28.002456665039062
COC(=O)C1=C(c2cccc(C#N)c2)CC2c3ccccc3CCN2C1=O,26.692485809326172
Cc1cc(C)cc(OCC(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)c1,23.353254318237305
C#CCN(Cc1ccc2nc(CCl)[nH]c(=O)c2c1)c1cccc(O)c1,33.09666061401367
CC(NC(=O)NCC1CCCCO1)c1ccco1,28.55400848388672
COc1ccc(Br)cc1C(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)cc1,29.249948501586914
CCCCCCCCCCCCCC[n+]1ccc2ccccc2c1,19.25749397277832
COc1ccc(CCNC(=O)O)cc1OC,21.769113540649414
CCN(C)CCCCCCCCOc1ccc2c(=O)ccoc2c1,29.28615379333496
Cc1[nH]c(=O)oc1C1(O)C(=O)Nc2c(Cl)cc(Cl)cc21,27.427845001220703
c1ccn2c(C3CCNCC3)nnc2c1,21.716768264770508
CSc1c(C)n(C(=O)NCc2ccco2)oc1=O,30.90519142150879
O=C(O)c1cc(CN2CC(O)C(O)C2CO)cc(-c2ccccc2)n1,25.32357406616211
COc1cccc(-c2nc(=NCc3ccc(Cl)cc3)[nH][nH]2)c1,23.369064331054688
CN(C)C=C(C#N)c1nc(N2CC(=O)NC(C)(C)C2)nc2c1CCCC2,42.236324310302734
Cc1cc2[nH]c(=NC(=O)CSc3nnc(-c4ccoc4C)n3Cc3ccccc3)sc2cc1C,27.467615127563477
Cc1csc(=NC(=O)C2C(C(=O)NCC3CCCCC3)C3CCC2C32CC2)[nH]1,26.452632904052734
O=C1c2ccccc2C(C=Cc2ccccc2)N1OCc1ccccc1,27.723346710205078
CCCCCCCCCCCCC(C)CCCCCCO,24.179468154907227
O=C(NCC(O)=NO)c1nc(-c2ccccc2)cc(N2CCN(CCC3CCCCC3)CC2)n1,33.710182189941406
CC(C(O)c1ccc(Cl)cc1)N(C)Cc1ccccc1,24.05025291442871
Fc1ccc(CN=c2ccc(-c3ccccc3)c(CN3CCc4ccccc4C3)[nH]2)cc1,34.93228530883789
CCSC(CC(=O)c1ccccc1[N+](=O)[O-])C(=O)O,26.374540328979492
CCOC(=O)C1=C(C)N=C2CCCC(=O)C2C1c1cc(Br)ccc1OC(=O)c1cccc(F)c1,30.8228816986084
CC(=O)c1ccc(NC(=S)N2CCc3ccccc3C2)cc1,21.89329719543457
Cc1cccc(C)c1NC(=O)C(C1CC1)n1ncc(Cl)c(-c2cccc(Cl)c2)c1=O,27.078168869018555
CC(C)OC(=O)Cn1cnc2c(nnn2C2CCCCC2)c1=O,25.625049591064453
COc1ccc(C(C)(c2cccc(OC)c2)c2ccc(OC)c(O)c2)cc1,24.691247940063477
CC(C)Oc1ccc2cc(C(C)C(=O)O)cc(Cl)c2c1,26.087722778320312
Cc1nnc(CCC(C)(C)c2cc(C(C)C)ccc2O)o1,30.203611373901367
CCN1CCN(C(=O)c2cc3c4c(c2)CCC(=O)N4CCC3)CC1,24.80230140686035
CCOC(=O)c1sc(NC(=O)CSc2n[nH]c(=Nc3ccc(C)cc3)s2)c(C(=O)OCC)c1C,24.262258529663086
CC(=O)NN=c1cccc(Br)[nH]1,23.971084594726562
Cc1ccnc(N=c2[nH]c(N(C)C3CCCC3)nc3nc(-c4ccccc4)nn23)c1,36.12289810180664
CC1=CC(=O)N(N=c2cc[nH]c3nc(C)cn23)C1=O,31.49877166748047
COc1c(NC(=O)CCC(=O)N=C(C)CC=CCN2CCN(c3ccccc3)CC2)cccc1[N+](=O)[O-],45.736534118652344
CCCc1nc(-c2ccc(Cl)cc2)c(CC(=O)Nc2ccc(F)c(F)c2)s1,31.98485565185547
CC(CC(CC(=O)O)c1cccnc1)=NOCc1ccccc1,34.0186653137207
C=Cc1cc(=O)c2ccc(OC(=O)c3ccccc3)cc2o1,29.559223175048828
O=C(C=Cc1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(NC(=S)Nc2ccccc2F)CC1,24.208765029907227
CCc1cnc(N2CC(=O)N(CCC(C)(C)C)C(C(C)CC)C2)nc1,31.700937271118164
CCc1cc2c(Oc3ccc(C=NNC(N)=O)cc3)c(-c3ccccc3)oc2cc1OC,32.2730712890625
COc1ccc(C=NNC(=O)c2cc(C)n(-c3ccc(Cl)cc3)c2C)cc1OC,25.64333724975586
COc1cccc(-c2cc(=O)c3ccc(C)nc3[nH]2)c1,20.808290481567383
CC(=O)OCC#CCS(=O)(=O)c1cccc(-c2[nH]c(=N)[nH]c(=N)c2-c2ccc(Cl)cc2)c1,41.485328674316406
Oc1ccc(CC2NCCc3c2[nH]c2ccccc32)cc1O,21.373735427856445
CC(C)(C)NCC(O)c1ccc2c(c1)OCO2,18.955312728881836
CNC(=O)c1cc2c(=O)n3ccccc3nc2n(C(C)C)c1=N,27.01192855834961
O=C(O)Cc1ccccn1,17.91647720336914
O=C(O)COc1ncccc1C#Cc1cccc(C(=O)NCCNC(=O)c2ccc(C(F)(F)F)cc2)c1,40.615928649902344
COc1ccc(CNCc2coc(-c3ccc(Cl)cc3Cl)n2)cc1OC(F)(F)F,27.60679817199707
CSN1C(=O)C(O)C1c1ccc(Cl)cc1,22.83519172668457
O=S(=O)(C=Cc1ccccc1Cl)Cc1ccc(F)cc1,23.419099807739258
CCCCCCCCC=CCCCC(=O)N1CCCC1CO,23.889801025390625
Cc1cc(C)c2c(c1)C(c1ccccc1)N(C)C(c1ccccc1O)C2,31.51401138305664
CC(Oc1ccc2c(c1)nc(C1CCCCC1C(=O)O)n2Cc1ccc(N2CCC(F)CC2)cc1)c1ncnn1C,39.24557876586914
CC=CCCC(=O)C=Cc1cc(=O)cc(CSc2nc(=O)c(C)c(Cc3c(Cl)cccc3Cl)[nH]2)[nH]1,42.3184928894043
CN(Cc1ccoc1)C(Cc1ccc(O)cc1)C(=O)NCC#N,29.12356948852539
Cc1ccc(C(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,20.058856964111328
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(-c2nc3ccccc3c(=O)n2-c2cccc(F)c2)cc1,29.40281867980957
Cn1c(C(C)(C)C)nc2cc(C(O)N3CCCC3)c(NC3CCC(C(C)(C)O)CC3)cc21,45.716976165771484
CN(CC(=O)Nc1ccc(F)cc1)C(=O)COC(=O)C=Cc1ccc(F)cc1,23.958772659301758
C#CCN(Cc1cc2c(=O)[nH]c(C)nc2cc1C)c1ccc(C(=O)NCc2ccccc2)cc1,20.85146713256836
Cc1cc(N=S2(=O)CCC2)cc2[nH]cnc(=Nc3ccc(F)cc3OC(C)C(=O)N3CCC(O)C3)c12,27.101137161254883
CC(C)CNC(=O)c1cnc(N2CC(F)(F)C2)c(OC(C)C)n1,29.341136932373047
CCCOc1cc(C=CC(=O)SC2OC(CO)C(O)C(O)C2O)ccc1OC,29.36840057373047
CCC(CO)N(NC(=O)CC(N)CCN)c1ccc(C#N)c2ccccc12,32.286380767822266
COc1ccc(CN=c2[nH]cnc3c2ncn3C2OC(COC(=O)c3ccccc3)C(O)C2O)cc1Cl,26.71651268005371
Fc1cc(F)c2sc3c(=NCCN4CCOCC4)[nH]cnc3c2c1,27.98650360107422
CCOc1cc(-c2nc3cc(C(=N)N4CCC(N(C)C)CC4)ccc3[nH]2)ccc1-c1cc(C)no1,43.19307327270508
COc1cc(Cl)ccc1C(=O)C1CCCN(C(=O)c2ccc3ccccc3c2)C1,28.436359405517578
CN=NNc1ccc(C(=O)O)cc1,18.93035316467285
Fc1cccc(N=c2[nH]c3ncnc(SCc4ccccc4)c3s2)c1,27.010211944580078
COc1cc2c(cc1OC)C(C(=O)NC1CCCCC1)C1C(CCO)CCCN1C2=O,31.389066696166992
COc1ccc(N=c2cc[nH]c(Nc3ccc(F)cc3)n2)cc1,23.944869995117188
N#CC(C#N)=C1C(=O)Nc2ccc(C3CCCCC3)cc21,23.522335052490234
Cc1cc(=NS(=O)(=O)c2ccc(Nc3ccccc3-c3cn(CCCCOC(=O)N=c4cccc[nH]4)nn3)cc2)[nH]o1,44.013492584228516
Cc1ccc(C(=NO)N(C)CC(=O)C(C)OC(C)(C)C)c(Oc2ccc(OCc3ccccc3)cc2)n1,45.754234313964844
C=CCC1(C)C(OC)=CC(=O)C(C)C1(O)Cc1ccccc1,33.0963249206543
CC1(COc2ccc3cc(Cl)ccc3c2)COC(=N)N1,30.2198486328125
Cc1cc(=O)n(-c2nc(N3CCN(c4ccccc4)CC3)cc3ccccc23)[nH]1,31.104366302490234
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2sc3c(c2C#N)CC(C)(C)NC3(C)C)cc1,22.630481719970703
Cc1c(N2CCc3ccccc32)[nH]c(CN2CCCC2)nc1=O,25.379980087280273
COCCNC(=O)c1cccc(NC(=O)COc2ccc(Cl)c(C)c2)c1C,31.34824562072754
O=C(Nc1ccc(S(=O)(=O)N=C2CC(=O)c3ccccc3C2)cc1)c1ccc(Cl)cc1,30.343448638916016
CCC1OC(NC(=S)NN=Cc2ccccc2)C(O)C(O)C1O,21.300029754638672
N#CC(CCN1CCC(C(N)=O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,24.290149688720703
CC(C)NCC(O)CN1c2cc(Cl)ccc2Oc2cc(Cl)ccc2S1(=O)=O,29.455350875854492
COc1ccc(CC(=O)N=c2cccc[nH]2)cc1,19.632951736450195
c1ccc2c3c([nH]c2c1)CN1CCCC1C3,19.61504364013672
c1ccc(C2CC2NCc2cccnc2)cc1,19.157461166381836
Cc1nc(C)[n+](C(C)COC(=O)n2ccc3ccccc32)s1,42.22649383544922
CC(c1ccc(C(F)(F)F)cc1F)N1CCC2(CC1)CCN(S(C)(=O)=O)c1ccccc12,35.54456329345703
CC1(C)CC(C)(C)c2cc(NC(=O)c3ccc(CN(c4ccc(Cl)cc4)S(=O)(=O)c4ccccc4)cc3)ccc21,36.65814971923828
CC(C)n1nc(-c2cc3ccccc3o2)c2c(=N)[nH]cnc21,20.368793487548828
c1ccc(COc2nc(-c3ccccc3)nc3c2COc2ccccc2-3)cc1,22.03299331665039
COc1ccc(C(=O)NNC(=O)C2CCCC2C(=O)NCCCN2CCCC2=O)cc1OC,36.360328674316406
CNC(=O)c1cccc(N=c2nc(N3CCC(Cc4cc(F)c(Cl)cc4Cl)CC3)nc[nH]2)c1,28.735292434692383
O=c1c2c3n(nc2[nH]n1-c1ccccc1)CCc1ccccc1-3,27.576915740966797
COCCN(C)c1cc(CSc2ccccc2OC)nc(C)n1,29.961517333984375
Cc1ccc(CN(C)C(=O)Cc2cn3cnnc3c(=O)n2C)s1,38.26861572265625
CC(C)(O)CCN1CCC(n2[nH]c3ccccc3c2=NC(=O)c2ccc(Cl)cc2)CC1,33.77263641357422
CC(=O)c1ccc(N2CCc3c2[nH]c(-c2ccccc2)cc3=NS(=O)(=O)C2CC2)cc1,35.46162414550781
O=C(CN1C(=O)CCN1C(=O)c1ccc(Cl)cc1)Nc1ccc2c(c1)OCO2,29.02775001525879
COc1ccc(CNC(=O)COC(=O)C2CCN(S(=O)(=O)c3ccc(OC)c(C)c3)CC2)cc1,25.18248176574707
OCC1(Cc2cccc(Cl)c2)CCN(Cc2ccc(O)c3ncccc23)CC1,27.553409576416016
CCC(NC(=O)c1cccnc1Oc1cccc(C(F)(F)F)c1)c1ccccc1,23.731948852539062
O=C(NN=Cc1ccc(Oc2ccc([N+](=O)[O-])cn2)cc1)c1cccc2ccccc12,26.376577377319336
Cc1cc2cc(-c3cnc4[nH]cnc(=N)c4c3-c3ccccc3)ccc2o1,31.64034652709961
O=c1c2c(sc3ccsc13)C1(CC2)OCCO1,28.230058670043945
CCCCCCOC(=O)C1C(C)=NC(=O)NC1c1ccc(O)cc1,21.982656478881836
CN(C)CCCNC(=O)Cn1cnc2c3ccccc3n(Cc3ccc(Cl)cc3)c2c1=O,33.55921936035156
COc1cc(Cl)c(C)cc1NC(=O)CSc1nnc(Cn2cnc3ccccc32)o1,26.182544708251953
Cc1c(C(C)C)sc(=NS(=O)(=O)c2ccc(F)cc2)n1C,21.214143753051758
S=C(NN=Cc1ccccc1Cl)Nc1ccc2ncccc2c1,27.298274993896484
COc1cccc(NCc2ccc(O)cc2O)c1,22.54573631286621
CC(C)C(NC(=O)c1ccccc1)C(=O)Nc1cccc2nsnc12,26.0783634185791
CS(=O)(=O)Cc1nnc(-c2ccccc2)n1N=Cc1c[nH]c2ccccc12,31.006301879882812
COc1ccc(C(=O)Nc2ccc(OC)c(C(F)(F)F)c2)cc1N=c1[nH]cnc2cnc(N3CCOCC3)nc12,23.494619369506836
c1ccc(Cn2c(SCc3ccccn3)nnc2C2CC2)cc1,23.97130012512207
COC(=O)C1=C(C(O)N2CCOCC2)CC2CN(C(=O)c3cnc4[nH]c5cc(C)c(C)cc5c4c3C)CC12,57.557640075683594
CC(Sc1nc(N)cc(=O)[nH]1)C(=O)Nc1ccc2c(c1)oc1ccccc12,29.10076904296875
O=C(c1cccc(Cl)c1Cl)N1CC(CN2CCCC2)C(C(O)=NO)C1,31.089216232299805
COc1c(O)ccc2c1C(=O)CC(C)C2,20.8731746673584
CC(C)N=c1[nH]c(C=Cc2ccccc2)nc(-c2ccccc2)c1C#N,26.773639678955078
CC(CCC1OC(C(=O)O)C(O)(CC(=O)O)C1C(=O)O)CC(=O)Nc1ccoc1O,45.342262268066406
CCn1c(O)c2c(c1O)C1(CC2c2ccccc2OC)NC(c2ccccc2)NC1=O,26.35478973388672
COc1cccc(NS(=O)(=O)c2cccc3nonc23)c1,21.391321182250977
O=C(Nc1ccc(C=Cc2ccccn2)cc1)C1CCCN1C(=O)Cc1ccccc1,25.028717041015625
CN(C)C1CCN(c2ccc(N=c3nc4c(c[nH]3)c3cnccc3n4C3CCCCC3)nc2)CC1,24.9082088470459
Oc1ccc2c(=Nc3ccc(Br)c(O)c3Cl)c3ccccc3oc2c1,33.357810974121094
COc1c(C=CC(=O)O)ccc(O)c1O,21.285287857055664
COc1ccccc1NC(=O)C[n+]1cccc(C(N)=O)c1,21.349510192871094
Cn1c(CNC(=O)CCO)cc(=O)n(C)c1=O,26.08348846435547
CC(C)=CCc1c(C)cc(O)c2c(O)c3c(O)c(O)c(O)cc3c(C)c12,29.709136962890625
Cc1c[nH]c(CN2CCC(c3cc(C)nn3C(C)C)CC2)n1,28.294147491455078
COc1ccc(C=CC(=O)c2cccnc2)cc1O,21.363494873046875
COc1cc(C2=NN(c3ccccc3)C(CNc3cccc(S(=O)(=O)Nc4ccccc4C(=O)O)c3)C2)cc(OC)c1OC,37.68320083618164
CC(C)c1ccc(CNC(=S)NCc2ccc(C(C)(C)C)cc2)cc1,20.215900421142578
CCOC1CC2CC1CN2c1nc(=Nc2cccc(C)c2)nc(Oc2ccccc2)[nH]1,34.873355865478516
O=C(NN1C(=O)NC2(C1=O)C1CCC2CC1)c1ccncc1,27.831539154052734
COc1ccc(C2CC(F)C(=O)N2Cc2ccc(OC(F)(F)F)cc2)cc1,21.108863830566406
Cc1noc(C)c1S(=O)(=O)N(Cc1ccc(OCCC(F)(F)F)cc1)C(CCCCN)C(O)=NO,41.95093536376953
COC(c1ccccc1)c1ccc2cccnc2c1O,23.673480987548828
O=C1CC(Cl)=NN1c1ccccc1F,25.6740779876709
Cc1ccc(Oc2ccc(-c3nc4cc(Cl)ccc4[nH]3)cc2O)cc1,28.306140899658203
Cn1c(-c2c(N)nc3ccc(-c4ccccc4Cl)cn23)nc2ccccc21,35.62424850463867
O=c1c(Cl)cn(CC(F)F)cc1-c1cc(C(F)(F)F)ccc1-c1ccc(OC(F)(F)F)cc1,36.811458587646484
Cc1cccc(NC(=O)C(C#N)=Cc2nnnn2C)c1,28.180938720703125
CC1=C(C(C)C)CC=C1,20.795059204101562
Cc1ccc(C)c2c(C=O)c(=O)[nH]cc12,29.888103485107422
N=C(N)NCCCCCCCC(=O)NC(CCCCNC(=O)c1ccc(N(CCCl)CCCl)cc1)C(=O)NCC(N)=O,38.92207336425781
COc1ccc(NC(=O)COC(=O)c2cc(C)n(-c3ccccc3)c2C)cc1,22.5111026763916
COc1ccc(C(=O)OCCCc2cc(-c3nc4ccccc4[nH]3)sc2-c2ccc(Oc3ccccc3)cc2)cc1,33.47104263305664
O=c1c(-c2ccc(C(F)(F)F)cc2)c(CO)c(CO)c2n1CC(CO)C2CO,34.69108200073242
O=C(Nc1ccc(C(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)cc1)N1Cc2cccnc2C1,31.997272491455078
CCN(CC)CCn1cc2cc(OC)c(OC)cc2c1-c1ccc(OC)c(F)c1,34.01802444458008
CSCCC(NC(=O)COc1ccc(F)cc1C)C(=O)O,26.194171905517578
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3sccc3c2=O)CC1,23.217748641967773
Cc1cc(N=c2c(-c3c(Cl)cccc3Cl)cccn2-c2csc(C)n2)[nH]c(=NCCN2CCOCC2)n1,38.71274948120117
Cc1cc(CCc2nc3nc(C)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)c2nc[nH]c2n1,46.73412322998047
COC(=O)c1cccnc1Oc1ccc(-n2nc(C(=O)O)cc2C)cc1,27.13351058959961
OCc1ncc2c(-c3ccc(Cl)cc3)n(CCc3c[nH]cn3)c(O)c2n1,36.23897933959961
CC(=O)N(C)CC1CC2CCOC(C1)N2C(=O)OC1CCOC1,39.83832931518555
N#Cc1cccc2[nH]c(=O)c3ccc(O)cc3c12,27.898452758789062
C=C(C)Cn1c(CCNC(=O)c2ccc(OC)c(OC)c2)nc2cc(C=CC(O)=NO)ccc21,32.77250671386719
Cc1nc(C(=O)OCCBr)ccc1C1=C(Cl)C(=O)C(SCCc2ccccc2)=CC1=O,40.9799919128418
CCC(=C(c1ccc(O)cc1)c1ccccc1Cl)c1ccccc1,24.818359375
O=C(CCCCCn1ccnc1)c1ccc(Cl)cc1Cl,23.61798095703125
CN(C)CCc1c[nH]c2ccc(-n3cc(C(=O)N(C)Cc4ccccc4)nn3)cc12,30.88096809387207
Clc1ccc2[nH]c(-c3ccccc3)nc2c1,18.01033592224121
CC(NCc1ccc(OCc2ccccc2)cc1)C(=O)NCc1cc(F)cc(F)c1,26.61200523376465
Oc1cc(CCCCCOC2CCCCO2)cc(O)c1O,25.5286808013916
Cc1ccc2nc(N3CCCC3=O)c(C=C(C(=O)O)C(C)C)cc2c1,37.68722915649414
CCc1nc2c(OCc3cccc(Cl)c3)cccn2c1N(C)C(=O)c1ccc(C#N)cc1,26.45598793029785
CC1(c2cccc(O)c2)CCN(CCCN(c2ccccc2)c2nc3ccccc3o2)CC1,31.195598602294922
COc1cc(C(=O)O)cc(S(=O)(=O)N(c2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(C)cc3)c3ccccc23)S(C)(=O)=O)c1,43.30638885498047
CCN1c2ncccc2CNc2c1[nH]cnc2=N,21.16778564453125
CC(Oc1ccccc1C(F)(F)F)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,27.73749351501465
O=C(O)c1cc(Cl)c2[nH]c(-c3ccc(S(=O)(=O)N(Cc4ccccc4)N=Cc4ccco4)cc3)nc2c1,48.313087463378906
